"932589","1","0.253","0.390","0.243"
"932590","2","0.153","0.142","0.068"
"932593","1","0.184","0.436","0.278"
"932593","2","0.161","0.142","0.064"
"932597","2","0.149","0.140","0.058"
"932597","1","0.185","0.468","0.368"
"932603","1","0.186","0.465","0.442"
"932603","2","0.118","0.138","0.051"
"932612","1","0.167","0.388","0.447"
"932614","2","0.043","0.145","0.060"
"932617","2","0.012","0.153","0.059"
"932623","1","0.182","0.217","0.347"
"932624","2","-0.008","0.155","0.053"
"932629","2","-0.015","0.153","0.048"
"932629","1","0.156","0.097","0.272"
"932632","2","-0.010","0.150","0.047"
"932633","1","0.141","-0.069","0.158"
"932637","2","0.004","0.143","0.051"
"932638","1","0.142","-0.193","0.031"
"932642","2","0.027","0.136","0.058"
"932647","2","0.056","0.131","0.069"
"932648","1","0.227","-0.310","-0.114"
"932653","2","0.082","0.134","0.078"
"932654","1","0.203","-0.322","-0.197"
"932658","2","0.109","0.130","0.083"
"932658","1","0.165","-0.351","-0.194"
"932663","1","0.160","-0.368","-0.226"
"932664","2","0.130","0.130","0.081"
"932668","2","0.145","0.125","0.083"
"932668","1","0.158","-0.375","-0.229"
"932675","1","0.175","-0.355","-0.209"
"932677","1","0.193","-0.338","-0.201"
"932678","2","0.156","0.119","0.086"
"932683","2","0.154","0.124","0.080"
"932683","1","0.215","-0.289","-0.143"
"932688","1","0.261","-0.247","-0.103"
"932688","2","0.147","0.130","0.069"
"932693","1","0.305","-0.238","-0.079"
"932693","2","0.131","0.140","0.062"
"932698","1","0.314","-0.248","-0.018"
"932703","2","0.089","0.154","0.056"
"932703","1","0.311","-0.222","0.029"
"932708","1","0.317","-0.216","0.020"
"932709","2","0.068","0.158","0.052"
"932713","1","0.239","-0.247","0.056"
"932714","2","0.045","0.160","0.044"
"932718","1","0.159","-0.265","0.058"
"932719","2","0.022","0.164","0.037"
"932723","2","0.002","0.166","0.041"
"932724","1","0.172","-0.215","0.050"
"932728","1","0.194","-0.185","0.029"
"932733","2","-0.023","0.162","0.059"
"932734","1","0.183","-0.213","0.022"
"932740","1","0.196","-0.171","0.078"
"932741","2","-0.022","0.154","0.064"
"932744","2","-0.019","0.148","0.067"
"932744","1","0.206","-0.133","0.107"
"932748","1","0.166","-0.105","0.078"
"932749","2","-0.011","0.149","0.066"
"932754","1","0.149","-0.128","0.084"
"932759","2","0.027","0.147","0.061"
"932760","1","0.176","-0.167","0.133"
"932765","1","0.159","-0.124","0.153"
"932766","2","0.041","0.142","0.061"
"932769","2","0.047","0.134","0.064"
"932769","1","0.138","-0.021","0.209"
"932774","1","0.137","0.027","0.212"
"932774","2","0.044","0.133","0.064"
"932779","2","0.035","0.133","0.056"
"932779","1","0.144","0.052","0.222"
"932786","2","0.025","0.136","0.044"
"932789","2","0.012","0.141","0.036"
"932790","1","0.158","0.104","0.335"
"932794","2","-0.004","0.148","0.033"
"932795","1","0.139","0.077","0.369"
"932799","2","-0.008","0.150","0.028"
