"201941","9","Enter","201993"
"202173","9","Enter","202196"
"202398","9","Enter","202441"
"202625","9","Enter","202689"
"202848","9","Enter","202916"
"203073","9","Enter","203117"
"203321","9","Enter","203365"
"203545","9","Enter","203593"
"203770","9","Enter","203815"
"203997","9","Enter","204039"
"204199","9","Enter","204267"
"204422","9","Enter","204468"
