"658425","2","0.045","0.001","-0.011"
"658426","1","0.031","0.275","0.118"
"658430","2","0.031","-0.000","-0.012"
"658430","1","0.102","0.287","0.157"
"658437","2","0.015","0.008","-0.006"
"658440","1","0.167","0.238","0.203"
"658440","2","-0.005","0.016","-0.006"
"658443","2","-0.025","0.022","-0.010"
"658445","1","0.165","0.188","0.200"
"658448","2","-0.039","0.027","-0.012"
"658453","2","-0.058","0.034","-0.008"
"658454","1","0.080","0.090","0.232"
"658458","2","-0.069","0.035","-0.004"
"658459","1","0.018","0.059","0.241"
"658464","1","-0.054","0.008","0.217"
"658464","2","-0.075","0.030","-0.001"
"658468","2","-0.074","0.020","0.005"
"658469","1","-0.116","-0.035","0.174"
"658473","2","-0.063","0.007","0.009"
"658474","1","-0.142","-0.117","0.130"
"658479","1","-0.113","-0.193","0.078"
"658483","2","-0.020","-0.017","0.013"
"658485","1","-0.041","-0.240","0.037"
"658489","1","0.036","-0.285","0.005"
"658490","2","0.005","-0.023","0.012"
"658493","2","0.034","-0.024","0.007"
"658494","1","0.080","-0.293","-0.035"
"658499","1","0.073","-0.246","-0.053"
"658499","2","0.050","-0.017","0.003"
"658503","2","0.055","-0.014","-0.005"
"658509","1","0.059","-0.139","-0.057"
"658510","2","0.051","-0.008","-0.011"
"658514","2","0.035","-0.007","-0.019"
"658514","1","0.055","-0.074","-0.055"
"658519","1","0.031","-0.009","-0.090"
"658520","2","0.008","-0.006","-0.023"
"658524","1","0.018","0.023","-0.095"
"658524","2","-0.021","-0.002","-0.023"
"658529","1","0.022","0.032","-0.080"
"658529","2","-0.046","0.001","-0.024"
"658534","2","-0.069","0.006","-0.018"
"658539","2","-0.083","0.015","-0.015"
"658541","1","-0.015","0.100","-0.062"
"658544","2","-0.087","0.023","-0.012"
"658545","1","-0.054","0.107","-0.033"
"658549","2","-0.083","0.025","-0.008"
"658550","1","-0.096","0.093","0.000"
"658556","2","-0.074","0.021","-0.007"
"658557","1","-0.150","0.078","0.008"
"658559","2","-0.065","0.012","-0.003"
"658564","2","-0.051","0.003","0.002"
"658565","1","-0.156","0.063","-0.026"
"658570","2","-0.033","-0.000","0.005"
"658570","1","-0.105","0.066","0.001"
"658575","1","-0.064","0.077","0.037"
"658576","2","-0.024","-0.001","0.010"
"658579","2","-0.019","0.002","0.009"
"658580","1","-0.067","0.063","0.027"
"658585","2","-0.015","0.007","0.003"
"658585","1","-0.066","0.036","-0.026"
"658590","1","-0.050","0.012","-0.075"
"658596","2","-0.004","-0.000","-0.008"
"658597","1","-0.023","-0.012","-0.077"
"658600","2","0.009","-0.007","-0.009"
"658600","1","0.004","-0.037","-0.088"
"658605","2","0.019","-0.010","-0.006"
"658606","1","0.014","-0.017","-0.138"
"658610","2","0.031","-0.011","-0.000"
"658611","1","0.034","0.021","-0.163"
"658615","2","0.040","-0.005","-0.005"
"658620","2","0.041","-0.003","-0.012"
"658621","1","0.029","0.050","-0.175"
"658625","2","0.040","0.002","-0.014"
"658626","1","0.062","0.082","-0.157"
"658630","1","0.063","0.112","-0.116"
"658631","2","0.038","0.007","-0.013"
"658635","1","0.033","0.140","-0.068"
"658636","2","0.027","0.010","-0.012"
"658640","1","0.034","0.164","-0.038"
"658641","2","0.011","0.015","-0.011"
"658648","1","0.037","0.168","-0.004"
"658652","1","0.027","0.149","0.027"
"658653","2","-0.025","0.027","-0.006"
"658655","2","-0.035","0.028","-0.008"
"658656","1","0.034","0.119","0.060"
"658660","2","-0.043","0.031","-0.005"
"658661","1","0.044","0.083","0.074"
"658665","1","0.025","0.050","0.056"
"658666","2","-0.049","0.032","-0.003"
"658671","2","-0.049","0.035","-0.000"
"658676","2","-0.044","0.035","-0.000"
"658678","1","-0.028","0.006","0.100"
"658681","2","-0.039","0.029","-0.000"
"658681","1","-0.042","-0.020","0.123"
"658686","1","-0.050","-0.038","0.126"
"658686","2","-0.031","0.025","0.001"
"658691","2","-0.024","0.020","-0.001"
"658691","1","-0.063","-0.068","0.101"
"658696","1","-0.044","-0.106","0.061"
"658696","2","-0.014","0.012","-0.001"
"658702","2","-0.001","0.004","-0.003"
"658706","2","0.012","-0.003","-0.004"
"658707","1","-0.011","-0.208","-0.025"
"658711","2","0.023","-0.008","-0.003"
"658711","1","0.015","-0.219","-0.030"
"658716","2","0.032","-0.013","-0.005"
"658716","1","0.051","-0.227","-0.044"
"658721","2","0.041","-0.013","-0.007"
"658721","1","0.073","-0.211","-0.081"
"658726","2","0.043","-0.012","-0.012"
"658731","2","0.035","-0.012","-0.016"
"658732","1","0.083","-0.144","-0.069"
"658736","2","0.025","-0.008","-0.021"
"658737","1","0.075","-0.109","-0.034"
"658741","2","0.009","-0.004","-0.032"
"658741","1","0.063","-0.114","0.013"
"658746","2","-0.008","0.000","-0.039"
"658747","1","0.046","-0.105","0.058"
"658753","2","-0.024","0.003","-0.041"
