"145644","9","Enter","145720"
"145988","9","Enter","146035"
"146214","9","Enter","146305"
"146508","9","Enter","146576"
"146778","9","Enter","146869"
"147049","9","Enter","147140"
"147363","9","Enter","147431"
"147633","9","Enter","147703"
"147947","9","Enter","148015"
"148240","9","Enter","148354"
"148557","9","Enter","148599"
"148782","9","Enter","148847"
