"825834","2","-0.108","-0.012","-0.067"
"825865","1","0.284","-0.174","-0.195"
"825867","2","-0.114","-0.008","-0.083"
"825897","2","-0.047","0.032","-0.174"
"825909","1","0.106","-0.149","-0.089"
"825912","1","0.127","-0.149","-0.089"
"825913","2","-0.050","0.042","-0.210"
"825925","2","-0.048","0.041","-0.243"
"825928","2","-0.048","0.041","-0.243"
"825930","1","0.260","-0.054","-0.160"
"825947","1","0.347","-0.078","-0.172"
"825959","2","-0.097","0.034","-0.334"
"825960","1","0.357","-0.023","-0.219"
"825964","2","-0.113","0.034","-0.385"
"825990","2","-0.175","0.014","-0.472"
"826026","1","0.517","-0.256","-0.271"
"826027","1","0.651","-0.256","-0.271"
"826029","2","-0.004","-0.013","-0.557"
"826040","1","1.020","0.134","-0.115"
"826059","2","-0.094","-0.015","-0.922"
"826060","1","1.803","0.585","-0.048"
"826106","2","-0.692","0.215","-1.836"
"826108","1","3.701","1.653","-0.663"
"826109","2","-0.782","0.268","-1.966"
"826113","2","-0.873","0.323","-2.101"
"826123","1","3.941","2.001","-0.811"
"826124","2","-1.048","0.414","-2.380"
"826128","2","-1.132","0.464","-2.496"
"826129","1","4.089","2.141","-0.884"
"826144","2","-1.404","0.614","-2.759"
"826146","1","4.415","2.336","-0.955"
"826160","2","-1.671","0.816","-3.011"
"826161","1","4.744","2.266","-0.955"
"826190","1","4.798","1.710","-1.005"
"826192","2","-2.093","1.316","-3.629"
"826195","1","4.816","1.236","-1.175"
"826195","2","-2.106","1.423","-3.882"
"826207","1","4.601","0.767","-0.990"
"826210","2","-2.054","1.660","-3.965"
"826211","1","4.464","0.574","-0.998"
"826225","2","-1.801","1.819","-4.225"
"826227","1","4.033","0.137","-0.881"
"826238","2","-1.687","1.893","-4.424"
"826242","1","3.725","-0.375","-0.797"
"826242","2","-1.411","1.925","-4.521"
"826243","1","3.649","-0.375","-0.797"
"826258","2","-1.051","1.995","-4.778"
"826261","2","-0.967","2.023","-4.859"
"826276","1","3.369","-0.629","-0.183"
"826277","2","-0.830","2.080","-5.061"
"826292","2","-0.823","2.130","-5.153"
"826293","1","3.203","-0.743","-0.387"
"826293","2","-0.849","2.151","-5.197"
"826294","1","3.113","-0.743","-0.387"
"826311","2","-1.187","2.221","-5.320"
"826324","1","3.031","-1.052","-0.580"
"826325","2","-1.395","2.306","-5.296"
"826325","2","-1.486","2.367","-5.238"
"826326","1","3.078","-1.352","-0.563"
"826339","2","-1.704","2.489","-5.117"
"826392","1","-0.222","-3.353","-0.766"
"826413","1","-0.403","-2.997","-0.737"
"826424","2","-1.009","2.162","-3.872"
"826425","1","-0.323","-2.997","-0.737"
"826439","2","-1.111","2.135","-3.621"
"826442","1","-0.315","-3.627","-0.509"
"826451","2","-1.180","2.100","-3.499"
"826451","1","-0.337","-3.403","-0.470"
"826459","1","-0.263","-2.868","-0.529"
"826460","2","-1.280","2.070","-3.389"
"826494","1","-0.522","-4.027","-1.534"
"826507","2","-1.524","2.163","-2.561"
"826514","1","-0.859","-3.822","-1.542"
"826523","2","-1.225","1.988","-2.245"
"826525","1","-0.967","-3.640","-1.438"
"826531","2","-1.183","1.956","-2.162"
"826536","1","-0.986","-3.237","-1.439"
"826537","2","-1.158","1.926","-2.078"
"826538","2","-1.166","1.898","-1.983"
"826539","1","-0.915","-3.242","-1.542"
"826543","1","-0.802","-3.360","-1.608"
"826554","2","-1.221","1.868","-1.745"
"826558","1","-0.751","-3.463","-2.518"
"826560","2","-1.182","1.818","-1.595"
"826570","1","-0.990","-3.186","-2.727"
"826572","2","-1.109","1.735","-1.520"
"826573","2","-1.062","1.679","-1.475"
"826574","1","-1.146","-3.030","-2.755"
"826586","2","-0.944","1.567","-1.346"
"826588","1","-1.369","-2.961","-2.451"
"826590","2","-0.886","1.519","-1.262"
"826591","1","-1.420","-2.894","-2.451"
"826594","2","-0.810","1.462","-1.175"
"826601","2","-0.722","1.399","-1.093"
"826603","1","-1.400","-2.996","-2.370"
"826604","2","-0.635","1.342","-1.007"
"826605","1","-1.250","-3.032","-2.370"
"826608","2","-0.547","1.294","-0.923"
"826609","1","-1.158","-2.911","-2.450"
"826622","1","-0.897","-2.585","-2.741"
"826662","2","-0.554","0.893","-0.674"
"826681","1","-0.884","-1.730","-2.778"
"826691","2","-0.094","0.562","-0.665"
"826696","1","-0.481","-1.554","-2.036"
"826705","1","-0.243","-1.321","-1.841"
"826707","2","0.212","0.404","-0.593"
"826708","1","0.042","-1.321","-1.662"
"826711","2","0.221","0.369","-0.555"
"826712","1","0.271","-1.107","-1.662"
"826715","2","0.197","0.343","-0.538"
"826731","2","0.002","0.332","-0.580"
"826741","1","0.798","-0.364","-1.367"
"826742","2","-0.180","0.354","-0.614"
"826745","2","-0.260","0.354","-0.635"
"826746","1","0.785","-0.483","-1.042"
"826752","1","0.799","-0.689","-0.773"
"826753","2","-0.323","0.347","-0.634"
"826759","2","-0.365","0.298","-0.577"
"826761","2","-0.363","0.298","-0.577"
"826762","1","1.040","-0.982","-0.767"
"826778","1","1.471","-1.306","-0.775"
"826780","2","-0.229","0.246","-0.496"
"826782","1","1.776","-1.247","-0.454"
"826782","2","-0.193","0.271","-0.472"
"826785","2","-0.168","0.295","-0.462"
