"850119","2","0.178","0.205","-0.186"
"850120","1","-0.050","-0.111","-0.261"
"850133","2","0.145","0.163","-0.176"
"850138","1","-0.124","-0.111","-0.261"
"850143","2","0.114","0.136","-0.165"
"850144","1","-0.107","-0.164","-0.289"
"850147","1","-0.084","-0.208","-0.252"
"850148","2","0.100","0.121","-0.156"
"850151","2","0.092","0.105","-0.145"
"850155","1","-0.038","-0.253","-0.228"
"850161","2","0.074","0.066","-0.127"
"850161","1","-0.025","-0.353","-0.217"
"850166","2","0.073","0.051","-0.116"
"850166","1","-0.018","-0.414","-0.222"
"850170","2","0.074","0.040","-0.108"
"850171","1","0.015","-0.433","-0.276"
"850176","1","0.013","-0.430","-0.340"
"850176","2","0.081","0.029","-0.097"
"850181","1","-0.003","-0.422","-0.380"
"850181","2","0.091","0.015","-0.085"
"850189","1","-0.020","-0.423","-0.415"
"850192","2","0.116","-0.007","-0.071"
"850193","1","-0.066","-0.401","-0.443"
"850196","1","-0.091","-0.394","-0.438"
"850196","2","0.130","-0.021","-0.062"
"850201","2","0.146","-0.038","-0.050"
"850202","1","-0.109","-0.387","-0.440"
"850205","2","0.161","-0.056","-0.039"
"850206","1","-0.158","-0.359","-0.410"
"850210","2","0.175","-0.068","-0.031"
"850217","2","0.187","-0.078","-0.023"
"850217","1","-0.188","-0.262","-0.346"
"850221","2","0.195","-0.086","-0.017"
"850221","1","-0.173","-0.197","-0.371"
"850225","2","0.198","-0.092","-0.007"
"850226","1","-0.164","-0.152","-0.390"
"850230","2","0.192","-0.092","-0.002"
"850231","1","-0.147","-0.137","-0.422"
"850235","1","-0.141","-0.147","-0.446"
"850236","2","0.180","-0.096","0.002"
"850243","1","-0.167","-0.177","-0.427"
"850245","2","0.157","-0.093","0.013"
"850247","1","-0.176","-0.211","-0.390"
"850250","2","0.144","-0.092","0.019"
"850250","1","-0.163","-0.263","-0.341"
"850255","2","0.131","-0.091","0.019"
"850256","1","-0.120","-0.300","-0.286"
"850260","2","0.118","-0.085","0.022"
"850261","1","-0.072","-0.317","-0.233"
"850265","1","-0.053","-0.329","-0.156"
"850270","2","0.098","-0.074","0.032"
"850271","1","-0.078","-0.317","-0.043"
"850275","1","-0.103","-0.272","0.079"
"850276","2","0.090","-0.077","0.044"
"850280","2","0.078","-0.079","0.051"
"850281","1","-0.112","-0.234","0.155"
"850285","2","0.065","-0.078","0.057"
"850286","1","-0.109","-0.222","0.214"
"850290","2","0.055","-0.077","0.066"
"850291","1","-0.109","-0.242","0.286"
"850295","2","0.055","-0.077","0.073"
"850300","2","0.066","-0.074","0.074"
"850304","1","-0.127","-0.338","0.279"
"850305","2","0.087","-0.075","0.076"
"850306","1","-0.109","-0.311","0.254"
"850310","2","0.108","-0.075","0.081"
"850311","1","-0.089","-0.243","0.218"
"850315","2","0.128","-0.077","0.085"
"850316","1","-0.096","-0.191","0.185"
"850320","2","0.143","-0.076","0.087"
"850325","2","0.153","-0.074","0.092"
"850326","1","-0.113","-0.100","0.160"
"850330","2","0.158","-0.070","0.095"
"850331","1","-0.105","-0.049","0.147"
"850335","2","0.158","-0.069","0.098"
"850336","1","-0.083","-0.032","0.114"
"850341","2","0.149","-0.066","0.100"
"850341","1","-0.068","-0.030","0.108"
"850345","2","0.138","-0.060","0.103"
"850346","1","-0.040","-0.010","0.062"
"850353","1","-0.004","0.009","0.014"
"850356","2","0.114","-0.043","0.103"
"850356","1","0.025","0.035","-0.030"
"850360","1","0.043","0.112","-0.050"
"850361","2","0.102","-0.034","0.105"
"850365","1","0.075","0.127","-0.038"
"850366","2","0.087","-0.027","0.105"
"850370","1","0.130","0.145","0.035"
"850371","2","0.069","-0.018","0.112"
"850375","1","0.163","0.136","0.079"
"850381","2","0.027","0.010","0.122"
