"1548528182876","-22"
"1548528182878","0"
"1548528182879","-22"
"1548528182880","0"
"1548528182894","-22"
"1548528182895","0"
"1548528182896","-22"
"1548528182897","0"
"1548528182910","-22"
"1548528182911","0"
"1548528182912","-22"
"1548528182913","0"
"1548528182919","-22"
"1548528182920","0"
"1548528182921","-22"
"1548528182922","0"
"1548528182930","-22"
"1548528182931","0"
"1548528182932","-22"
"1548528182933","0"
"1548528182937","-22"
"1548528182938","0"
"1548528182939","-22"
"1548528182940","0"
"1548528182947","-22"
"1548528182949","0"
"1548528182950","-22"
"1548528182951","0"
"1548528182954","-22"
"1548528182955","0"
"1548528182956","-22"
"1548528182957","0"
"1548528182964","-22"
"1548528182965","0"
"1548528182966","-22"
"1548528182967","0"
"1548528182970","-22"
"1548528182971","0"
"1548528182972","-22"
"1548528182973","0"
"1548528182980","-22"
"1548528182981","0"
"1548528182982","-22"
"1548528182983","0"
"1548528182986","-22"
"1548528182987","0"
"1548528182988","-22"
"1548528182989","0"
"1548528182996","-22"
"1548528182997","0"
"1548528182998","-22"
"1548528182999","0"
"1548528183002","-22"
"1548528183003","0"
"1548528183005","-22"
"1548528183006","0"
"1548528183012","-22"
"1548528183013","0"
"1548528183014","-22"
"1548528183015","0"
"1548528183021","-22"
"1548528183022","0"
"1548528183023","-22"
"1548528183024","0"
"1548528183035","-22"
"1548528183036","0"
"1548528183037","-22"
"1548528183038","0"
"1548528183085","-23"
"1548528183086","0"
"1548528183087","-23"
"1548528183088","0"
"1548528183114","-23"
"1548528183115","0"
"1548528183116","-23"
"1548528183117","0"
"1548528183131","-23"
"1548528183132","0"
"1548528183133","-23"
"1548528183134","0"
"1548528183145","-23"
"1548528183146","0"
"1548528183147","-23"
"1548528183148","0"
"1548528183153","-23"
"1548528183154","0"
"1548528183155","-23"
"1548528183156","0"
"1548528183163","-23"
"1548528183164","0"
"1548528183165","-23"
"1548528183166","0"
"1548528183168","-23"
"1548528183169","0"
"1548528183170","-23"
"1548528183171","0"
"1548528183178","-23"
"1548528183179","0"
"1548528183181","-23"
"1548528183182","0"
"1548528183183","-23"
"1548528183184","0"
"1548528183185","-23"
"1548528183186","0"
"1548528183191","-23"
"1548528183192","0"
"1548528183193","-23"
"1548528183194","0"
"1548528183196","-23"
"1548528183197","0"
"1548528183198","-23"
"1548528183199","0"
"1548528183204","-23"
"1548528183205","0"
"1548528183206","-23"
"1548528183207","0"
"1548528183210","-23"
"1548528183211","0"
"1548528183212","-23"
"1548528183213","0"
"1548528183220","-23"
"1548528183221","0"
"1548528183222","-23"
"1548528183223","0"
"1548528183226","-23"
"1548528183227","0"
"1548528183228","-23"
"1548528183229","0"
"1548528183239","-23"
"1548528183240","0"
"1548528183241","-23"
"1548528183242","0"
"1548528183275","-22"
"1548528183276","0"
"1548528183277","-22"
"1548528183278","0"
"1548528183292","-22"
"1548528183293","0"
"1548528183294","-22"
"1548528183295","0"
"1548528183303","-22"
"1548528183304","0"
"1548528183305","-22"
"1548528183306","0"
"1548528183317","-22"
"1548528183318","0"
"1548528183319","-22"
"1548528183320","0"
"1548528183327","-22"
"1548528183328","0"
"1548528183329","-22"
"1548528183330","0"
"1548528183340","-22"
"1548528183341","0"
"1548528183342","-22"
"1548528183343","0"
"1548528183348","-22"
"1548528183349","0"
"1548528183350","-22"
"1548528183351","0"
"1548528183359","-22"
"1548528183360","0"
"1548528183361","-22"
"1548528183362","0"
"1548528183366","-22"
"1548528183367","0"
"1548528183368","-22"
"1548528183369","0"
"1548528183375","-22"
"1548528183376","0"
"1548528183377","-22"
"1548528183378","0"
"1548528183380","-22"
"1548528183381","0"
"1548528183382","-22"
"1548528183383","0"
"1548528183389","-22"
"1548528183390","0"
"1548528183391","-22"
"1548528183392","0"
"1548528183395","-22"
"1548528183396","0"
"1548528183397","-22"
"1548528183398","0"
"1548528183405","-22"
"1548528183406","0"
"1548528183407","-22"
"1548528183408","0"
"1548528183413","-22"
"1548528183414","0"
"1548528183415","-22"
"1548528183416","0"
"1548528183430","-22"
"1548528183431","0"
"1548528183432","-22"
"1548528183433","0"
"1548528183469","-23"
"1548528183470","0"
"1548528183471","-23"
"1548528183472","0"
"1548528183504","-23"
"1548528183505","0"
"1548528183506","-23"
"1548528183507","0"
"1548528183523","-23"
"1548528183524","0"
"1548528183525","-23"
"1548528183526","0"
"1548528183536","-23"
"1548528183537","0"
"1548528183538","-23"
"1548528183539","0"
"1548528183543","-23"
"1548528183544","0"
"1548528183545","-23"
"1548528183546","0"
"1548528183552","-23"
"1548528183553","0"
"1548528183554","-23"
