"048192","2","0.674","0.668","-0.302"
"048195","1","-0.125","0.063","0.332"
"048197","2","0.666","0.656","-0.304"
"048198","1","-0.143","0.062","0.333"
"048201","2","0.650","0.642","-0.305"
"048202","1","-0.132","0.072","0.335"
"048206","2","0.628","0.628","-0.307"
"048207","1","-0.101","0.043","0.298"
"048212","2","0.605","0.613","-0.309"
"048214","1","-0.070","0.015","0.222"
"048221","1","-0.036","0.024","0.150"
"048228","1","0.061","0.059","-0.002"
"048229","2","0.553","0.593","-0.301"
"048234","2","0.538","0.586","-0.300"
"048235","1","0.109","0.025","-0.140"
"048236","2","0.527","0.580","-0.297"
"048237","1","0.109","0.025","-0.140"
"048241","2","0.517","0.572","-0.296"
"048242","1","0.173","0.041","-0.155"
"048246","2","0.510","0.565","-0.293"
"048251","2","0.506","0.557","-0.287"
"048253","1","0.264","0.131","-0.171"
"048256","1","0.272","0.157","-0.126"
"048257","2","0.500","0.553","-0.281"
"048261","2","0.488","0.551","-0.279"
"048262","1","0.296","0.197","-0.107"
"048267","1","0.318","0.161","-0.093"
"048267","2","0.477","0.553","-0.277"
"048271","1","0.334","0.120","-0.144"
"048272","2","0.461","0.557","-0.280"
"048276","2","0.448","0.559","-0.288"
"048282","2","0.442","0.563","-0.296"
"048283","1","0.346","0.026","-0.194"
"048286","1","0.325","-0.005","-0.224"
"048287","2","0.441","0.563","-0.305"
"048292","2","0.453","0.564","-0.317"
"048294","1","0.346","-0.095","-0.243"
"048296","2","0.472","0.569","-0.330"
"048297","1","0.363","-0.233","-0.314"
"048301","1","0.397","-0.273","-0.417"
"048307","2","0.517","0.579","-0.360"
"048308","1","0.425","-0.228","-0.456"
"048311","1","0.392","-0.179","-0.316"
"048312","2","0.545","0.578","-0.361"
"048316","1","0.312","-0.101","-0.223"
"048317","2","0.565","0.567","-0.360"
"048321","1","0.259","-0.026","-0.073"
"048322","2","0.581","0.550","-0.361"
"048326","2","0.585","0.530","-0.368"
"048326","1","0.277","0.004","-0.059"
"048334","1","0.256","0.036","-0.029"
"048336","2","0.559","0.501","-0.381"
"048337","1","0.256","0.024","-0.011"
"048341","2","0.535","0.490","-0.386"
"048342","1","0.271","0.018","-0.119"
"048346","2","0.518","0.485","-0.394"
"048351","2","0.506","0.486","-0.403"
"048351","1","0.235","-0.035","-0.186"
"048356","1","0.228","-0.129","-0.263"
"048356","2","0.494","0.479","-0.410"
"048373","1","0.253","-0.102","-0.429"
"048374","2","0.458","0.451","-0.420"
"048376","1","0.248","-0.134","-0.493"
"048376","2","0.442","0.444","-0.418"
"048380","2","0.429","0.431","-0.415"
"048381","1","0.206","-0.071","-0.515"
"048385","2","0.415","0.420","-0.420"
"048386","1","0.157","-0.133","-0.468"
"048391","2","0.411","0.405","-0.424"
"048392","1","0.160","-0.235","-0.460"
"048396","2","0.420","0.391","-0.425"
"048401","2","0.439","0.378","-0.425"
"048402","1","0.186","-0.340","-0.542"
"048406","2","0.463","0.362","-0.419"
"048406","1","0.174","-0.367","-0.489"
"048411","1","0.140","-0.386","-0.497"
"048411","2","0.492","0.340","-0.413"
"048416","2","0.525","0.317","-0.410"
"048416","1","0.094","-0.412","-0.621"
"048420","1","0.118","-0.382","-0.648"
"048426","2","0.579","0.284","-0.382"
"048426","1","0.163","-0.327","-0.682"
"048430","2","0.591","0.274","-0.364"
"048431","1","0.166","-0.279","-0.707"
"048435","1","0.145","-0.216","-0.728"
"048436","2","0.597","0.263","-0.347"
"048440","2","0.600","0.256","-0.334"
"048441","1","0.104","-0.212","-0.688"
"048445","1","0.035","-0.235","-0.612"
"048447","2","0.596","0.244","-0.324"
"048454","2","0.585","0.217","-0.306"
"048456","2","0.565","0.217","-0.306"
"048457","1","-0.097","-0.363","-0.490"
"048460","2","0.538","0.206","-0.302"
"048461","1","-0.119","-0.295","-0.413"
"048465","1","-0.114","-0.217","-0.309"
"048466","2","0.504","0.200","-0.300"
"048470","1","-0.072","-0.157","-0.260"
"048471","2","0.464","0.192","-0.296"
"048475","2","0.425","0.188","-0.296"
"048480","2","0.391","0.185","-0.296"
"048481","1","-0.032","-0.161","-0.319"
"048485","2","0.364","0.179","-0.296"
"048486","1","-0.017","-0.165","-0.333"
"048490","2","0.341","0.175","-0.290"
"048491","1","0.032","-0.214","-0.312"
"048495","2","0.326","0.173","-0.279"
"048495","1","0.078","-0.283","-0.336"
"048500","1","0.078","-0.364","-0.362"
"048500","2","0.328","0.168","-0.266"
"048509","1","0.054","-0.528","-0.288"
"048510","1","0.035","-0.528","-0.288"
"048511","2","0.345","0.157","-0.241"
"048515","2","0.368","0.154","-0.232"
"048516","1","0.032","-0.525","-0.282"
"048520","1","-0.001","-0.497","-0.262"
"048520","2","0.389","0.159","-0.232"
"048525","2","0.391","0.171","-0.222"
"048525","1","-0.051","-0.511","-0.145"
"048530","1","-0.114","-0.523","-0.114"
"048535","2","0.410","0.188","-0.210"
"048536","1","-0.155","-0.585","-0.194"
"048540","2","0.422","0.188","-0.208"
"048541","1","-0.076","-0.605","-0.225"
"048545","1","0.062","-0.524","-0.232"
"048545","2","0.430","0.184","-0.196"
"048550","1","0.153","-0.404","-0.274"
"048550","2","0.428","0.185","-0.186"
"048555","1","0.179","-0.328","-0.284"
"048556","2","0.418","0.190","-0.187"
"048560","1","0.179","-0.333","-0.236"
"048565","1","0.161","-0.353","-0.206"
"048566","2","0.348","0.200","-0.178"
"048570","2","0.309","0.196","-0.165"
"048571","1","0.135","-0.344","-0.227"
"048575","2","0.268","0.183","-0.142"
"048575","1","0.113","-0.280","-0.273"
"048580","2","0.223","0.167","-0.120"
"048580","1","0.070","-0.205","-0.298"
"048585","2","0.181","0.148","-0.104"
"048589","2","0.148","0.128","-0.092"
"048591","1","-0.049","-0.110","-0.322"
"048595","1","-0.095","-0.156","-0.336"
"048595","2","0.116","0.115","-0.089"
