"665308","2","0.033","0.109","-0.022"
"665310","1","0.079","-0.122","0.048"
"665312","2","0.037","0.107","-0.021"
"665317","1","0.089","-0.139","0.049"
"665318","2","0.045","0.104","-0.017"
"665322","2","0.051","0.100","-0.011"
"665323","1","0.061","-0.134","0.093"
"665326","2","0.059","0.099","-0.006"
"665327","1","0.054","-0.120","0.116"
"665332","2","0.064","0.101","-0.001"
"665337","2","0.067","0.100","0.004"
"665337","1","0.044","-0.086","0.138"
"665341","2","0.070","0.099","0.007"
"665342","1","0.044","-0.071","0.151"
"665346","2","0.065","0.099","0.009"
"665347","1","0.034","-0.053","0.164"
"665352","1","0.041","-0.038","0.166"
"665353","2","0.062","0.100","0.011"
"665357","1","0.043","-0.017","0.155"
"665357","2","0.060","0.102","0.014"
"665364","1","0.051","0.018","0.133"
"665366","2","0.053","0.105","0.018"
"665367","1","0.048","0.040","0.089"
"665371","1","0.046","0.024","0.067"
"665372","2","0.051","0.107","0.020"
"665376","2","0.047","0.110","0.017"
"665378","1","0.035","0.022","0.068"
"665381","1","0.017","0.022","0.103"
"665383","2","0.048","0.110","0.016"
"665390","1","0.023","-0.005","0.097"
"665394","2","0.065","0.099","0.017"
"665397","2","0.075","0.091","0.016"
"665398","1","0.016","0.004","0.114"
"665401","2","0.089","0.083","0.019"
"665401","1","0.023","-0.012","0.113"
"665405","2","0.105","0.079","0.024"
"665406","1","0.006","0.004","0.058"
"665410","1","0.023","0.060","0.063"
"665411","2","0.122","0.073","0.029"
"665415","2","0.139","0.071","0.031"
"665420","2","0.152","0.070","0.033"
"665425","2","0.162","0.072","0.030"
"665426","1","0.055","0.058","0.063"
"665430","2","0.168","0.072","0.029"
"665431","1","0.028","0.092","0.081"
"665435","2","0.174","0.075","0.028"
"665436","1","0.005","0.120","0.032"
"665440","1","0.020","0.130","-0.005"
"665440","2","0.176","0.076","0.028"
"665445","2","0.177","0.074","0.028"
"665450","2","0.178","0.072","0.029"
"665451","1","-0.017","0.178","-0.071"
"665455","2","0.177","0.075","0.030"
"665455","1","-0.031","0.179","-0.080"
"665460","2","0.181","0.076","0.031"
"665460","1","-0.017","0.172","-0.091"
"665465","1","-0.036","0.186","-0.095"
"665466","2","0.181","0.074","0.033"
"665470","2","0.182","0.072","0.032"
"665470","1","-0.048","0.227","-0.090"
"665475","2","0.186","0.069","0.034"
"665480","2","0.190","0.066","0.030"
"665481","1","-0.063","0.243","-0.140"
"665485","2","0.190","0.062","0.027"
"665485","1","-0.066","0.229","-0.177"
