"731194","9","9","731259"
"731610","9","9","731687"
"731969","9","9","732024"
"732384","9","9","732430"
"732789","9","9","732834"
"733194","9","9","733263"
"733643","9","9","733690"
"734094","9","9","734115"
"734499","9","9","734567"
"734938","9","9","734994"
"735356","9","9","735423"
"736116","0","576.0","367.0","0.675","0.2857143","0.0","0.0","0.0"
"736125","0","575.0","365.66904","0.6875","0.2857143","36.16516","-124.0034","0.0"
"736131","09999","575.0","365.0","0.6875","0.30357143","0.0","0.0","0.0"
"736138","09999","575.0","362.0","0.6875","0.30357143","0.0","0.0","0.0"
"736143","099999","575.0","360.08563","0.6875","0.30357143","60.464314","-463.79474","0.0"
"736149","09999","575.0","358.0","0.6875","0.30357143","0.0","0.0","0.0"
"736157","09999","575.0","356.0","0.6875","0.30357143","0.0","0.0","0.0"
"736161","099999","575.0","354.9635","0.6875","0.30357143","33.831287","-404.8921","0.0"
"736164","09999","575.0","354.0","0.6875","0.30357143","0.0","0.0","0.0"
"736173","09999","575.0","353.0","0.6875","0.30357143","0.0","0.0","0.0"
"736177","099999","575.0","352.4887","0.6875","0.30357143","20.926846","-219.3272","0.0"
"736181","09999","575.0","352.0","0.6875","0.30357143","0.0","0.0","0.0"
"736190","09999","575.0","351.0","0.6875","0.30357143","0.0","0.0","0.0"
"736194","099999","575.0","350.51462","0.6875","0.30357143","14.230252","-105.29603","0.0"
"736199","09999","575.0","350.0","0.6875","0.30357143","0.0","0.0","0.0"
"736206","09999","574.0","351.0","0.6875","0.30357143","0.0","0.0","0.0"
"736211","0","573.4856","356.1442","0.6875","0.30357143","-26.484207","91.89078","0.0"
"736214","09999","573.0","361.0","0.6625","0.2857143","0.0","0.0","0.0"
"736223","099999","569.0","373.0","0.4625","0.25","-140.34378","636.9617","0.0"
"736229","099999","569.0","373.0","0.4625","0.25","-140.34378","636.9617","0.0"
