"807745","099999","23.0","1018.0","0.55","0.25","0.0","0.0","0.0"
"807783","09999","24.0","1017.0","0.575","0.25","0.0","0.0","0.0"
"807796","0","26.472452","1016.0","0.575","0.25","232.85953","-98.952896","0.0"
"807813","0","35.777767","1016.0","0.58750004","0.25","601.2619","-15.765626","0.0"
"807829","0","51.288857","1016.41113","0.6125","0.25","970.8561","14.165678","0.0"
"807846","0","78.01882","1017.40094","0.625","0.26785716","1688.6528","83.93366","0.0"
"807862","0","120.91304","1019.34406","0.625","0.26785716","2644.9639","131.44917","0.0"
"807880","0","168.87903","1019.3426","0.625","0.26785716","3282.072","96.90554","0.0"
"807895","0","225.25435","1020.0","0.625","0.26785716","3848.3486","66.15695","0.0"
"807913","0","287.04712","1018.0","0.625","0.26785716","4205.8623","-38.91252","0.0"
"807930","0","362.15274","1017.0","0.625","0.26785716","4578.992","-118.302795","0.0"
"807946","0","442.61182","1015.0","0.6375","0.26785716","5126.8174","-162.91328","0.0"
"807962","0","524.9428","1015.0","0.6375","0.26785716","5511.2","-117.076515","0.0"
"807978","0","620.83966","1016.49677","0.6375","0.26785716","5765.931","2.5318267","0.0"
"807996","0","694.27045","1016.0","0.6375","0.26785716","5348.9204","73.6438","0.0"
"808012","0","777.4226","1016.0","0.6375","0.25","5173.4253","65.11334","0.0"
"808029","0","852.85925","1014.95734","0.6375","0.25","4841.7134","15.648584","0.0"
"808046","0","920.6707","1014.5795","0.6375","0.25","4402.7754","-67.8005","0.0"
"808062","0","967.88184","1013.01074","0.6375","0.25","3329.703","-86.80082","0.0"
"808079","0","996.1482","1012.0","0.625","0.25","1992.3833","-91.141655","0.0"
"808095","0","1009.4829","1012.0","0.6","0.25","472.33847","-55.942673","0.0"
"808112","0","1018.31146","1013.0","0.575","0.25","-465.25552","23.200232","0.0"
"808129","099999","1023.96716","1013.0","0.58750004","0.25","-711.09406","51.068684","0.0"
"808133","09999","1025.0","1013.0","0.575","0.25","0.0","0.0","0.0"
"808146","099999","1026.4823","1013.0","0.58750004","0.25","-541.47076","62.572906","0.0"
"808167","09999","1026.0","1012.0","0.58750004","0.25","0.0","0.0","0.0"
