"1548280435858","-22"
"1548280435859","0"
"1548280435884","-22"
"1548280435885","0"
"1548280435902","-22"
"1548280435903","0"
"1548280435921","-22"
"1548280435922","0"
"1548280435938","-22"
"1548280435939","0"
"1548280435954","-22"
"1548280435955","0"
"1548280435966","-22"
"1548280435967","0"
"1548280435980","-22"
"1548280435981","0"
"1548280435990","-22"
"1548280435991","0"
"1548280436003","-22"
"1548280436004","0"
"1548280436012","-22"
"1548280436013","0"
"1548280436026","-22"
"1548280436027","0"
"1548280436037","-22"
"1548280436038","0"
"1548280436053","-22"
"1548280436054","0"
"1548280436069","-22"
"1548280436070","0"
"1548280436126","-23"
"1548280436127","0"
"1548280436141","-23"
"1548280436142","0"
"1548280436158","-23"
"1548280436159","0"
"1548280436169","-23"
"1548280436170","0"
"1548280436182","-23"
"1548280436183","0"
"1548280436191","-23"
"1548280436192","0"
"1548280436203","-23"
"1548280436204","0"
"1548280436211","-23"
"1548280436212","0"
"1548280436222","-23"
"1548280436223","0"
"1548280436230","-23"
"1548280436231","0"
"1548280436240","-23"
"1548280436241","0"
"1548280436248","-23"
"1548280436249","0"
"1548280436259","-23"
"1548280436260","0"
"1548280436267","-23"
"1548280436268","0"
"1548280436280","-23"
"1548280436281","0"
"1548280436294","-23"
"1548280436295","0"
"1548280436326","-23"
"1548280436328","0"
"1548280436382","-22"
"1548280436383","0"
"1548280436405","-22"
"1548280436406","0"
"1548280436420","-22"
"1548280436421","0"
"1548280436437","-22"
"1548280436438","0"
"1548280436450","-22"
"1548280436451","0"
"1548280436467","-22"
"1548280436468","0"
"1548280436479","-22"
"1548280436480","0"
"1548280436493","-22"
"1548280436494","0"
"1548280436505","-22"
"1548280436506","0"
"1548280436519","-22"
"1548280436520","0"
"1548280436530","-22"
"1548280436531","0"
"1548280436545","-22"
"1548280436546","0"
"1548280436558","-22"
"1548280436559","0"
"1548280436578","-22"
"1548280436579","0"
"1548280436634","-23"
"1548280436635","0"
"1548280436652","-23"
"1548280436653","0"
"1548280436664","-23"
"1548280436665","0"
"1548280436678","-23"
"1548280436679","0"
"1548280436687","-23"
"1548280436688","0"
"1548280436699","-23"
"1548280436700","0"
"1548280436708","-23"
"1548280436709","0"
"1548280436719","-23"
"1548280436720","0"
"1548280436728","-23"
"1548280436729","0"
"1548280436741","-23"
"1548280436742","0"
"1548280436752","-23"
"1548280436753","0"
"1548280436768","-23"
"1548280436769","0"
"1548280436781","-23"
"1548280436782","0"
"1548280436801","-23"
"1548280436802","0"
"1548280436864","-22"
"1548280436865","0"
"1548280436886","-22"
"1548280436888","0"
"1548280436904","-22"
"1548280436905","0"
"1548280436922","-22"
"1548280436923","0"
"1548280436934","-22"
"1548280436935","0"
"1548280436947","-22"
"1548280436948","0"
"1548280436956","-22"
"1548280436957","0"
"1548280436968","-22"
"1548280436969","0"
"1548280436976","-22"
"1548280436977","0"
"1548280436987","-22"
"1548280436988","0"
"1548280436995","-22"
"1548280436996","0"
"1548280437007","-22"
"1548280437008","0"
"1548280437016","-22"
"1548280437017","0"
"1548280437031","-22"
"1548280437032","0"
"1548280437046","-22"
"1548280437047","0"
"1548280437114","-23"
"1548280437116","0"
"1548280437128","-23"
"1548280437129","0"
"1548280437142","-23"
"1548280437144","0"
"1548280437153","-23"
"1548280437154","0"
"1548280437165","-23"
"1548280437167","0"
"1548280437174","-23"
"1548280437175","0"
"1548280437186","-23"
"1548280437187","0"
"1548280437194","-23"
"1548280437195","0"
"1548280437206","-23"
"1548280437207","0"
"1548280437215","-23"
"1548280437216","0"
"1548280437228","-23"
"1548280437229","0"
"1548280437238","-23"
"1548280437239","0"
"1548280437252","-23"
"1548280437254","0"
"1548280437268","-23"
"1548280437269","0"
"1548280437343","-22"
"1548280437344","0"
"1548280437367","-22"
"1548280437368","0"
"1548280437387","-22"
"1548280437388","0"
"1548280437400","-22"
"1548280437401","0"
"1548280437414","-22"
"1548280437415","0"
"1548280437425","-22"
"1548280437426","0"
"1548280437438","-22"
"1548280437439","0"
"1548280437449","-22"
"1548280437450","0"
"1548280437463","-22"
"1548280437464","0"
"1548280437475","-22"
"1548280437476","0"
"1548280437494","-22"
"1548280437495","0"
"1548280437520","-22"
"1548280437521","0"
"1548280437632","-23"
"1548280437633","0"
"1548280437649","-23"
"1548280437650","0"
"1548280437666","-23"
"1548280437667","0"
"1548280437678","-23"
"1548280437679","0"
"1548280437691","-23"
"1548280437692","0"
"1548280437701","-23"
"1548280437702","0"
"1548280437713","-23"
"1548280437714","0"
"1548280437722","-23"
"1548280437723","0"
"1548280437733","-23"
"1548280437734","0"
"1548280437741","-23"
"1548280437742","0"
"1548280437753","-23"
"1548280437754","0"
"1548280437761","-23"
"1548280437763","0"
"1548280437775","-23"
"1548280437776","0"
"1548280437792","-23"
"1548280437793","0"
"1548280437871","-22"
"1548280437872","0"
"1548280437903","-22"
"1548280437904","0"
"1548280437923","-22"
"1548280437924","0"
"1548280437935","-22"
"1548280437936","0"
"1548280437949","-22"
"1548280437950","0"
"1548280437958","-22"
"1548280437959","0"
"1548280437969","-22"
"1548280437970","0"
"1548280437977","-22"
"1548280437978","0"
"1548280437987","-22"
"1548280437988","0"
"1548280437993","-22"
"1548280437995","0"
"1548280438004","-22"
"1548280438005","0"
"1548280438011","-22"
"1548280438012","0"
"1548280438022","-22"
"1548280438023","0"
"1548280438032","-22"
"1548280438033","0"
"1548280438048","-22"
"1548280438049","0"
"1548280438066","-22"
"1548280438067","0"
"1548280438164","-23"
"1548280438165","0"
"1548280438178","-23"
"1548280438179","0"
"1548280438193","-23"
"1548280438194","0"
"1548280438205","-23"
"1548280438206","0"
"1548280438219","-23"
"1548280438220","0"
"1548280438230","-23"
"1548280438231","0"
"1548280438243","-23"
"1548280438244","0"
"1548280438251","-23"
"1548280438252","0"
"1548280438263","-23"
"1548280438264","0"
"1548280438271","-23"
"1548280438272","0"
"1548280438283","-23"
"1548280438285","0"
"1548280438293","-23"
"1548280438294","0"
"1548280438309","-23"
"1548280438310","0"
"1548280438326","-23"
"1548280438327","0"
"1548280438356","-23"
"1548280438357","0"
"1548280438412","-22"
"1548280438413","0"
"1548280438433","-22"
"1548280438434","0"
"1548280438445","-22"
"1548280438446","0"
"1548280438459","-22"
"1548280438460","0"
"1548280438469","-22"
"1548280438470","0"
"1548280438481","-22"
"1548280438482","0"
"1548280438490","-22"
"1548280438491","0"
"1548280438501","-22"
"1548280438502","0"
"1548280438509","-22"
"1548280438511","0"
"1548280438521","-22"
"1548280438522","0"
"1548280438529","-22"
"1548280438530","0"
"1548280438541","-22"
"1548280438542","0"
"1548280438551","-22"
"1548280438552","0"
"1548280438564","-22"
"1548280438565","0"
"1548280438577","-22"
"1548280438578","0"
"1548280438596","-22"
"1548280438597","0"
"1548280438621","-22"
"1548280438622","0"
"1548280438664","-23"
"1548280438665","0"
"1548280438683","-23"
"1548280438684","0"
"1548280438700","-23"
"1548280438701","0"
"1548280438714","-23"
"1548280438715","0"
"1548280438730","-23"
"1548280438731","0"
"1548280438743","-23"
"1548280438744","0"
"1548280438758","-23"
"1548280438759","0"
"1548280438770","-23"
"1548280438771","0"
"1548280438785","-23"
"1548280438786","0"
"1548280438796","-23"
"1548280438797","0"
"1548280438811","-23"
"1548280438812","0"
"1548280438824","-23"
"1548280438825","0"
"1548280438844","-23"
"1548280438845","0"
"1548280439024","-23"
"1548280439025","0"
"1548280439082","-23"
"1548280439083","0"
