"969129","2","0.071","-0.153","-0.089"
"969131","2","0.068","-0.162","-0.094"
"969134","1","-0.179","-0.053","0.093"
"969135","1","-0.011","0.026","0.114"
"969136","2","0.041","-0.178","-0.106"
"969142","2","0.020","-0.181","-0.112"
"969142","1","0.079","0.009","0.064"
"969144","2","0.002","-0.189","-0.119"
"969145","1","0.163","-0.006","0.064"
"969149","2","-0.011","-0.183","-0.121"
"969152","1","0.294","-0.013","0.025"
"969159","1","0.396","-0.062","0.125"
"969171","2","-0.008","-0.197","-0.135"
"969183","2","0.044","-0.157","-0.130"
"969183","1","0.553","-0.185","-0.079"
"969184","2","0.064","-0.122","-0.131"
"969194","2","0.086","-0.122","-0.131"
"969195","1","0.475","-0.087","0.103"
"969199","1","0.414","0.019","0.028"
"969201","2","0.085","-0.118","-0.134"
"969209","2","0.080","-0.109","-0.139"
"969209","1","0.387","0.125","0.039"
"969219","2","0.003","-0.108","-0.192"
"969220","1","0.199","0.319","0.004"
"969231","2","-0.058","-0.092","-0.229"
"969231","1","0.211","0.366","-0.017"
"969244","2","-0.079","-0.069","-0.268"
"969245","1","0.302","0.251","-0.017"
"969249","2","-0.068","-0.079","-0.279"
"969250","1","0.342","0.222","-0.156"
"969254","2","-0.043","-0.080","-0.285"
"969261","2","-0.014","-0.077","-0.293"
"969262","1","0.415","0.226","-0.209"
"969264","1","0.378","0.103","-0.082"
"969266","2","0.012","-0.098","-0.306"
"969268","1","0.288","0.064","-0.072"
"969270","2","0.032","-0.126","-0.327"
"969278","1","0.343","0.112","-0.311"
"969283","2","0.115","-0.103","-0.386"
"969291","1","0.336","-0.064","-0.139"
"969303","1","0.043","-0.072","-0.192"
"969312","2","0.187","-0.074","-0.524"
"969312","1","-0.080","-0.129","0.098"
"969313","2","0.190","-0.098","-0.524"
"969314","1","-0.217","-0.127","0.098"
"969321","2","0.190","-0.129","-0.541"
"969328","1","-0.127","-0.032","-0.125"
"969329","2","0.189","-0.116","-0.554"
"969343","2","0.170","-0.098","-0.563"
"969345","1","0.041","-0.023","0.060"
"969346","2","0.100","-0.120","-0.573"
"969348","1","0.116","-0.010","0.078"
"969350","2","0.059","-0.118","-0.577"
"969365","2","-0.084","-0.055","-0.586"
"969394","2","-0.204","-0.024","-0.649"
"969401","1","0.232","-0.441","-0.095"
"969408","1","0.121","-0.508","0.008"
"969409","2","-0.124","-0.049","-0.676"
"969413","2","-0.008","-0.140","-0.677"
"969414","1","-0.032","-0.454","-0.321"
"969417","2","0.079","-0.128","-0.660"
"969417","1","0.021","-0.400","-0.463"
"969428","1","0.025","-0.330","-0.426"
"969433","2","0.265","-0.085","-0.643"
"969447","2","0.283","-0.098","-0.648"
"969448","1","0.185","0.611","-0.261"
"969449","2","0.239","-0.087","-0.652"
"969460","2","0.175","-0.065","-0.682"
"969480","1","0.504","0.440","-0.896"
"969526","2","0.129","-0.091","-0.461"
"969527","1","0.522","0.530","-0.795"
"969532","2","0.175","-0.082","-0.452"
"969532","1","0.522","0.622","-0.666"
"969543","2","0.200","-0.108","-0.441"
"969543","1","0.538","1.015","-0.874"
"969544","2","0.211","-0.108","-0.441"
"969546","2","0.212","-0.092","-0.427"
"969547","1","0.556","1.177","-0.907"
"969557","2","0.154","-0.035","-0.405"
"969598","1","-0.041","2.193","-0.607"
"969617","1","-0.013","1.844","-1.073"
"969618","2","-0.594","0.044","-0.434"
"969621","2","-0.549","0.014","-0.439"
"969622","1","-0.074","1.792","-1.109"
"969626","2","-0.490","-0.008","-0.439"
"969627","1","-0.131","1.792","-1.249"
"969631","2","-0.425","-0.012","-0.441"
"969632","1","-0.103","1.845","-1.439"
"969637","2","-0.370","-0.012","-0.441"
"969638","1","-0.115","1.869","-1.474"
"969652","1","-0.257","2.079","-1.357"
"969656","2","-0.314","-0.060","-0.480"
"969662","1","-0.243","2.334","-1.548"
"969664","2","-0.349","-0.049","-0.536"
"969666","2","-0.380","-0.031","-0.616"
"969672","1","-0.241","2.214","-1.422"
"969672","2","-0.413","-0.022","-0.616"
"969676","2","-0.452","-0.027","-0.661"
"969681","1","-0.265","1.922","-1.299"
"969682","2","-0.485","-0.030","-0.695"
"969699","2","-0.509","0.031","-0.768"
"969702","1","-0.022","1.489","-1.137"
"969702","2","-0.511","0.031","-0.768"
