"083072","0","756.0","557.0","0.6125","0.25","0.0","0.0","0.0"
"083085","0","746.4765","557.93195","0.625","0.25","-2158.9453","321.56274","0.0"
"083102","0","702.8998","564.52277","0.6375","0.25","-3871.7732","591.3987","0.0"
"083119","0","657.9832","575.66095","0.6625","0.26785716","-3481.6536","831.2952","0.0"
"083135","0","604.2165","591.6006","0.675","0.2857143","-3700.7588","1100.3636","0.0"
"083152","0","552.2383","606.9285","0.675","0.2857143","-3772.441","1230.1602","0.0"
"083169","0","499.21945","623.6971","0.675","0.2857143","-3724.6436","1252.5051","0.0"
"083185","0","456.1805","639.42615","0.675","0.2857143","-3124.8237","1154.6033","0.0"
"083202","0","424.11014","654.44495","0.675","0.2857143","-2463.3098","1030.8467","0.0"
"083219","0","406.3852","662.80743","0.675","0.2857143","-1348.3221","749.942","0.0"
"083235","0","390.93176","670.31494","0.675","0.2857143","-494.4318","469.63858","0.0"
"083251","0","378.75","675.9","0.675","0.2857143","-30.798862","198.83852","0.0"
"083268","0","370.65698","679.8953","0.675","0.2857143","-0.986672","69.67116","0.0"
"083284","0","366.0728","683.9272","0.675","0.2857143","-74.78146","79.35803","0.0"
"083297","09999","365.0","686.0","0.675","0.2857143","0.0","0.0","0.0"
"083301","099999","366.01163","687.0116","0.675","0.2857143","44.36352","114.28064","0.0"
"083319","0","386.16946","692.95593","0.675","0.2857143","696.9282","188.44174","0.0"
"083335","0","427.6124","695.06573","0.675","0.2857143","1962.6517","239.53543","0.0"
"083351","0","475.82104","691.604","0.7","0.2857143","3308.2356","39.508064","0.0"
"083367","0","537.1138","687.90717","0.7","0.2857143","4386.472","-245.26886","0.0"
"083384","0","610.4137","683.0","0.7","0.2857143","5029.986","-472.38623","0.0"
"083402","0","674.0972","682.0","0.6875","0.2857143","4946.206","-415.95374","0.0"
"083417","0","741.3808","681.0","0.6875","0.2857143","4698.5923","-164.87112","0.0"
"083434","0","793.9259","681.0","0.6875","0.2857143","3977.6597","26.911303","0.0"
"083451","0","837.376","684.2564","0.6875","0.2857143","2888.0776","157.96622","0.0"
"083467","0","861.7359","687.467","0.6875","0.2857143","1756.0437","278.26248","0.0"
"083483","0","875.0","691.0","0.6875","0.2857143","651.8343","311.91995","0.0"
"083500","099999","880.9942","693.4971","0.6875","0.2857143","-314.48438","288.96985","0.0"
"083505","09999","882.0","694.0","0.6875","0.2857143","0.0","0.0","0.0"
"083518","099999","883.4815","697.926","0.6875","0.2857143","-675.94763","238.6927","0.0"
"083521","09999","884.0","700.0","0.6875","0.2857143","0.0","0.0","0.0"
"083530","09999","883.0","705.0","0.6875","0.2857143","0.0","0.0","0.0"
"083534","0","881.12164","707.34796","0.6875","0.2857143","-713.6199","368.6939","0.0"
"083551","0","845.9348","726.3457","0.6875","0.2857143","-1243.7375","824.3459","0.0"
"083567","0","790.46277","741.8843","0.6875","0.2857143","-2968.4407","1243.2949","0.0"
"083584","0","697.90924","759.51776","0.6875","0.2857143","-5576.996","1385.187","0.0"
"083601","0","595.49426","782.62646","0.6875","0.2857143","-7331.8867","1442.4341","0.0"
"083618","0","500.67044","808.95496","0.6875","0.2857143","-7832.2593","1546.3173","0.0"
"083634","0","405.4663","832.67267","0.6875","0.2857143","-7282.6035","1663.7766","0.0"
"083651","0","327.53964","861.538","0.6875","0.2857143","-5935.791","1830.1288","0.0"
"083667","0","272.2111","880.107","0.6875","0.2857143","-4094.643","1595.3143","0.0"
"083684","0","230.45207","893.33856","0.6875","0.2857143","-2489.207","1094.258","0.0"
