"484230","9","9","484356"
"484516","9","9","484696"
"484858","9","9","485167"
"485301","9","9","485530"
"485638","9","9","485798"
"485933","9","9","486472"
"486606","9","9","486793"
"486946","9","9","487105"
"487282","9","9","487844"
"487981","9","9","488139"
"488317","9","9","488431"
"488590","9","9","489086"
"489218","9","9","489376"
"489511","9","9","489626"
"489735","9","9","490274"
"490408","9","9","490547"
"490658","9","9","491111"
