"714423","1","0.474","1.002","-0.129"
"714430","1","0.319","1.002","-0.129"
"714430","2","-0.107","0.345","0.314"
"714460","1","0.526","-1.251","-0.217"
"714461","2","-0.164","0.119","-0.019"
"714468","1","0.532","-0.921","-0.214"
"714469","2","-0.116","0.143","-0.253"
"714471","1","0.509","-0.487","-0.183"
"714471","2","-0.072","0.143","-0.253"
"714473","2","-0.029","0.140","-0.207"
"714477","1","0.446","-0.035","-0.169"
"714478","2","0.011","0.122","-0.105"
"714484","1","0.379","0.377","-0.152"
"714513","2","0.208","0.084","0.063"
"714539","1","0.225","0.345","-0.266"
"714540","2","0.158","0.084","0.063"
"714543","1","0.243","0.346","-0.295"
"714544","2","0.121","0.079","0.067"
"714558","1","0.330","0.266","-0.514"
"714578","1","0.424","-0.402","-0.642"
"714620","2","0.122","0.054","-0.070"
"714624","2","0.148","0.050","-0.070"
"714626","1","0.465","-0.166","-0.605"
"714635","1","0.455","-0.093","-0.606"
"714637","2","0.112","0.049","-0.061"
"714656","1","0.520","-0.027","-0.625"
"714673","2","-0.199","0.041","-0.049"
"714719","1","0.356","-0.394","-0.865"
"714720","2","-0.031","-0.031","-0.062"
"714724","1","0.306","-0.360","-0.862"
"714730","2","0.001","-0.070","-0.091"
"714738","1","0.358","-0.172","-0.920"
"714740","2","-0.009","-0.081","-0.106"
"714743","1","0.381","-0.126","-0.964"
"714747","2","-0.027","-0.089","-0.117"
"714758","2","-0.140","-0.103","-0.141"
"714760","1","0.409","-0.024","-0.993"
"714773","2","-0.291","-0.133","-0.162"
"714775","1","0.378","-0.014","-1.044"
"714776","2","-0.368","-0.200","-0.180"
"714817","1","0.360","-0.390","-1.002"
"714821","2","-0.285","-0.255","-0.197"
"714822","1","0.316","-0.398","-1.098"
"714823","2","-0.238","-0.269","-0.202"
"714834","2","-0.196","-0.284","-0.204"
"714835","1","0.337","-0.372","-1.194"
"714839","2","-0.133","-0.318","-0.214"
"714843","1","0.388","-0.242","-1.235"
"714869","1","0.547","-0.048","-1.456"
"714872","2","-0.304","-0.416","-0.296"
"714875","1","0.643","-0.008","-1.540"
"714883","2","-0.387","-0.439","-0.298"
"714904","1","0.633","0.071","-2.385"
"714917","2","-1.087","-0.622","-0.363"
"714917","1","0.690","0.101","-2.385"
"714936","2","-1.306","-0.651","-0.333"
"714939","1","1.092","-0.284","-3.313"
"714942","2","-1.599","-0.751","-0.335"
"714943","1","1.115","-0.375","-3.517"
"714953","2","-1.669","-0.829","-0.349"
"714970","2","-1.708","-1.042","-0.396"
"714987","1","0.811","-0.021","-3.504"
"715002","2","-1.900","-1.359","-0.487"
"715003","1","0.776","0.310","-3.242"
"715004","2","-2.042","-1.417","-0.487"
"715009","1","0.784","0.410","-3.124"
"715017","2","-2.126","-1.468","-0.513"
"715021","2","-2.316","-1.551","-0.574"
"715023","1","0.955","0.541","-2.821"
"715024","2","-2.416","-1.589","-0.610"
"715041","2","-2.846","-1.744","-0.745"
"715052","1","1.325","0.546","-2.620"
"715053","2","-3.047","-1.808","-0.815"
"715059","1","1.356","0.530","-2.646"
"715073","2","-3.407","-1.930","-1.010"
"715074","1","1.429","0.572","-2.740"
"715080","2","-3.487","-1.959","-1.067"
"715082","2","-3.562","-1.979","-1.125"
"715083","1","1.445","0.603","-2.679"
"715086","2","-3.630","-1.988","-1.180"
