"528476","099999","249.0","504.0","0.6375","0.26785716","0.0","0.0","0.0"
"528484","09999","251.0","504.0","0.6375","0.25","0.0","0.0","0.0"
"528496","0","274.90256","499.6829","0.6375","0.25","3217.5867","-596.3486","0.0"
"528512","0","338.9132","485.38467","0.65000004","0.25","5244.2285","-1191.7089","0.0"
"528529","0","440.58853","465.91272","0.6625","0.26785716","7202.362","-1468.8739","0.0"
"528546","0","540.8739","443.84033","0.6625","0.26785716","7894.0444","-1678.5223","0.0"
"528563","0","621.199","432.83347","0.6625","0.2857143","7082.0625","-1354.2853","0.0"
"528578","0","676.1547","429.4062","0.6875","0.2857143","5165.615","-689.9703","0.0"
"528595","0","709.9225","431.97415","0.6875","0.2857143","2718.5","90.82604","0.0"
"528612","0","724.9013","438.426","0.6875","0.2857143","366.22235","728.7737","0.0"
"528628","099999","730.8261","450.1306","0.6875","0.2857143","-838.77374","1010.2532","0.0"
"528634","09999","732.0","456.0","0.6875","0.2857143","0.0","0.0","0.0"
"528642","09999","729.0","468.0","0.7","0.2857143","0.0","0.0","0.0"
"528646","0","722.89087","476.45877","0.7","0.2857143","-1378.0012","1395.9623","0.0"
"528662","0","668.31226","521.39844","0.7","0.2857143","-2474.1257","2296.179","0.0"
"528679","0","556.455","571.3261","0.7","0.2857143","-5458.901","3402.6553","0.0"
"528695","0","406.95245","622.2317","0.7","0.2857143","-9357.155","4029.6685","0.0"
"528711","0","256.31366","673.4343","0.6875","0.2857143","-12095.844","3938.6401","0.0"
"528729","0","170.39847","707.3509","0.6875","0.2857143","-10886.307","3092.9304","0.0"
"528745","0","150.49289","720.50714","0.6875","0.2857143","-5391.0454","1621.4775","0.0"
"528761","099999","149.288","727.288","0.6875","0.2857143","418.55078","227.50284","0.0"
"528778","0","193.79253","734.0","0.6875","0.2857143","4480.9824","-577.9168","0.0"
"528794","0","288.37985","720.11926","0.6875","0.2857143","7163.096","-1083.6731","0.0"
"528812","0","378.69174","705.72644","0.6875","0.2857143","8155.895","-1321.7062","0.0"
"528828","0","478.87305","693.54254","0.6875","0.2857143","8442.972","-1432.6508","0.0"
"528844","0","570.4195","690.0","0.6875","0.2857143","7821.3745","-1132.4545","0.0"
"528861","0","644.1618","690.8687","0.6875","0.2857143","5868.3564","-353.41522","0.0"
"528877","0","690.4393","696.34424","0.6875","0.2857143","3767.9126","462.01605","0.0"
"528895","0","712.97906","705.1279","0.6875","0.2857143","1662.4154","795.25226","0.0"
"528911","0","724.5","718.5","0.6875","0.2857143","-209.7856","988.59186","0.0"
"528917","09999","724.0","726.0","0.6875","0.2857143","0.0","0.0","0.0"
"528924","09999","721.0","736.0","0.7","0.2857143","0.0","0.0","0.0"
"528928","0","714.4004","741.6568","0.7","0.2857143","-1412.6719","1333.3922","0.0"
"528944","0","647.87335","786.9371","0.7","0.2857143","-3235.892","2153.1006","0.0"
"528961","0","493.90192","832.0855","0.6875","0.2857143","-7375.854","3190.0984","0.0"
"528978","0","330.203","874.9391","0.6875","0.2857143","-11664.173","3521.8545","0.0"
"528994","0","209.03676","914.4089","0.6875","0.2857143","-12952.603","3253.995","0.0"
"529010","0","164.07996","938.1778","0.6875","0.2857143","-8026.8096","2094.3352","0.0"
"529027","0","155.59166","943.4083","0.6875","0.2857143","-2070.7266","765.1344","0.0"
"529033","09999","155.0","944.0","0.6875","0.2857143","0.0","0.0","0.0"
"529042","09999","157.0","946.0","0.6875","0.2857143","0.0","0.0","0.0"
"529045","0","166.52014","948.0696","0.6875","0.2857143","2886.3875","-227.85037","0.0"
"529060","0","246.79814","949.6269","0.6875","0.2857143","6008.677","-733.6792","0.0"
"529077","0","356.51486","932.5362","0.6875","0.2857143","8169.1777","-1114.0973","0.0"
"529095","0","471.19647","911.7926","0.6875","0.2857143","9529.87","-1453.5953","0.0"
"529110","0","562.4954","900.10016","0.6875","0.2857143","9250.014","-1618.9613","0.0"
"529127","0","631.31226","894.5303","0.6875","0.2857143","6906.222","-1214.2676","0.0"
"529143","0","672.84186","893.92255","0.6875","0.2857143","3425.0955","-350.47205","0.0"
"529160","0","697.45087","898.47894","0.7","0.2857143","952.70856","448.91998","0.0"
"529178","0","706.98444","907.465","0.7","0.2857143","-605.80646","796.338","0.0"
"529190","09999","709.0","923.0","0.7","0.2857143","0.0","0.0","0.0"
"529193","099999","709.0","927.2176","0.7","0.2857143","-1144.6206","1148.734","0.0"
"529198","09999","702.0","935.0","0.7","0.2857143","0.0","0.0","0.0"
"529210","0","676.4163","958.7873","0.7","0.2857143","-1867.8232","1792.8246","0.0"
"529228","0","579.018","1009.5345","0.7","0.2857143","-4247.8765","2839.1543","0.0"
"529244","0","452.33344","1045.5352","0.7","0.2857143","-7813.002","3364.1758","0.0"
"529260","0","307.0","1091.0","0.6875","0.2857143","-10806.811","3323.4497","0.0"
"529277","0","245.01483","1112.2097","0.6875","0.2857143","-9813.427","2466.4238","0.0"
"529293","0","222.11919","1126.8809","0.6875","0.2857143","-5019.5283","1227.0286","0.0"
"529310","099999","219.45393","1132.9078","0.6875","0.2857143","234.6838","174.559","0.0"
"529316","09999","220.0","1134.0","0.6875","0.2857143","0.0","0.0","0.0"
"529327","0","250.04672","1139.4559","0.6875","0.2857143","3566.4849","-291.9688","0.0"
"529344","0","338.76654","1130.2063","0.6875","0.2857143","6109.0757","-734.1217","0.0"
"529360","0","431.9865","1116.661","0.6875","0.2857143","7409.126","-1016.78436","0.0"
"529377","0","516.39056","1109.0516","0.6875","0.2857143","8065.6743","-1173.6077","0.0"
"529393","0","602.32715","1103.5818","0.6875","0.2857143","7382.49","-945.60535","0.0"
"529409","0","664.5","1102.0","0.6875","0.2857143","5288.5654","-442.5249","0.0"
"529426","0","690.9436","1104.8988","0.6875","0.2857143","2688.2346","199.50493","0.0"
"529443","0","704.38837","1107.9255","0.6875","0.2857143","625.97614","418.45886","0.0"
"529459","099999","707.0","1114.7682","0.6875","0.2857143","-879.8584","503.47754","0.0"
"529465","09999","707.0","1118.0","0.7","0.2857143","0.0","0.0","0.0"
"529473","09999","703.0","1127.0","0.7","0.2857143","0.0","0.0","0.0"
"529477","0","698.8344","1132.0913","0.7","0.2857143","-1674.6218","834.7737","0.0"
"529492","0","646.77954","1168.4639","0.7","0.2857143","-2539.4497","1627.4143","0.0"
"529509","0","527.17395","1213.9905","0.7","0.2857143","-5842.949","2945.0422","0.0"
"529527","0","386.8577","1253.7141","0.6875","0.2857143","-9299.817","3415.4348","0.0"
"529543","0","271.62204","1292.126","0.6875","0.2857143","-11188.011","3345.056","0.0"
