"340881","9","Enter","341001"
"341228","9","Enter","341361"
"341566","9","Enter","341699"
"341926","9","Enter","342059"
"342284","9","Enter","342422"
"342622","9","Enter","342757"
"342960","9","Enter","343093"
"343320","9","Enter","343431"
