"429656","1","0.244","0.036","-0.007"
"429659","2","-0.294","0.098","0.111"
"429659","1","0.270","-0.018","0.013"
"429663","2","-0.307","0.103","0.109"
"429663","1","0.295","-0.095","0.074"
"429667","2","-0.314","0.107","0.110"
"429668","1","0.319","-0.171","0.165"
"429673","2","-0.321","0.109","0.108"
"429675","1","0.322","-0.243","0.258"
"429683","2","-0.297","0.102","0.098"
"429689","2","-0.272","0.092","0.098"
"429690","1","0.298","-0.218","0.482"
"429692","2","-0.238","0.079","0.104"
"429693","1","0.247","-0.180","0.486"
"429699","1","0.232","-0.151","0.426"
"429699","2","-0.197","0.066","0.109"
"429701","2","-0.154","0.049","0.111"
"429702","1","0.220","-0.133","0.340"
"429707","2","-0.108","0.028","0.118"
"429707","1","0.227","-0.141","0.262"
"429713","2","-0.071","0.012","0.114"
"429717","2","-0.039","-0.000","0.106"
"429718","1","0.332","-0.118","0.099"
"429722","2","-0.013","-0.007","0.104"
"429722","1","0.408","-0.124","0.063"
"429727","2","-0.003","-0.008","0.105"
"429727","1","0.493","-0.133","0.044"
"429732","2","-0.004","-0.002","0.102"
"429732","1","0.586","-0.132","0.006"
"429736","2","-0.021","0.005","0.102"
"429743","1","0.709","-0.126","0.088"
"429743","2","-0.050","0.013","0.101"
"429746","2","-0.088","0.024","0.100"
"429747","1","0.736","-0.091","0.169"
"429751","2","-0.135","0.035","0.101"
"429752","1","0.709","-0.043","0.217"
"429756","2","-0.187","0.043","0.102"
"429757","1","0.674","-0.040","0.247"
"429761","1","0.632","-0.078","0.255"
"429761","2","-0.236","0.049","0.101"
"429769","2","-0.281","0.047","0.092"
"429771","2","-0.318","0.047","0.092"
"429771","1","0.599","-0.167","0.446"
"429776","2","-0.340","0.039","0.085"
"429776","1","0.544","-0.204","0.480"
"429781","1","0.518","-0.260","0.423"
"429781","2","-0.346","0.030","0.078"
"429786","1","0.496","-0.397","0.330"
"429786","2","-0.338","0.017","0.068"
"429790","1","0.523","-0.514","0.290"
"429795","2","-0.301","-0.007","0.057"
"429796","1","0.501","-0.565","0.240"
"429800","2","-0.272","-0.010","0.052"
"429801","1","0.463","-0.611","0.199"
"429805","1","0.446","-0.598","0.136"
"429806","2","-0.240","-0.016","0.045"
"429810","2","-0.208","-0.020","0.040"
"429811","1","0.422","-0.617","0.000"
"429815","2","-0.177","-0.021","0.036"
"429816","1","0.410","-0.613","-0.082"
"429823","1","0.396","-0.531","-0.033"
"429825","2","-0.152","-0.005","0.030"
"429826","1","0.357","-0.373","-0.033"
"429830","2","-0.140","0.010","0.037"
"429835","2","-0.131","0.025","0.047"
"429836","1","0.241","-0.167","-0.124"
"429840","2","-0.126","0.040","0.056"
"429840","1","0.094","0.057","-0.190"
"429845","1","-0.017","0.229","-0.223"
"429845","2","-0.135","0.054","0.068"
"429853","1","-0.168","0.369","-0.160"
"429855","2","-0.189","0.075","0.093"
"429856","1","-0.301","0.498","-0.126"
"429860","2","-0.222","0.082","0.105"
"429860","1","-0.446","0.556","-0.114"
"429865","2","-0.251","0.084","0.116"
"429865","1","-0.597","0.617","-0.107"
"429869","2","-0.275","0.087","0.127"
"429870","1","-0.707","0.669","-0.095"
"429874","1","-0.822","0.701","-0.122"
"429880","2","-0.306","0.091","0.142"
"429880","1","-0.913","0.672","-0.156"
"429884","2","-0.312","0.093","0.153"
"429885","1","-0.977","0.616","-0.185"
"429889","2","-0.312","0.098","0.169"
"429890","1","-1.017","0.628","-0.123"
"429894","1","-1.048","0.679","0.014"
"429895","2","-0.308","0.103","0.186"
"429899","1","-1.141","0.736","0.060"
"429900","2","-0.300","0.104","0.203"
"429906","1","-1.227","0.730","0.007"
"429909","2","-0.278","0.101","0.237"
"429910","1","-1.345","0.688","0.013"
"429914","2","-0.274","0.093","0.249"
"429915","1","-1.454","0.664","0.057"
"429919","2","-0.265","0.084","0.257"
"429919","1","-1.511","0.689","0.091"
"429924","2","-0.258","0.070","0.264"
"429924","1","-1.552","0.734","0.078"
"429929","2","-0.249","0.051","0.268"
"429934","2","-0.238","0.032","0.269"
"429935","1","-1.554","0.655","-0.253"
"429939","2","-0.238","0.018","0.270"
"429940","1","-1.494","0.492","-0.497"
"429944","2","-0.235","0.006","0.265"
"429944","1","-1.368","0.343","-0.693"
"429948","2","-0.233","0.007","0.263"
"429954","1","-0.984","0.330","-1.015"
"429954","2","-0.229","0.018","0.264"
"429960","2","-0.222","0.039","0.265"
"429969","2","-0.235","0.104","0.274"
"429970","1","-0.442","0.270","-1.226"
"429974","2","-0.252","0.144","0.277"
"429975","1","-0.313","0.257","-1.033"
"429978","2","-0.273","0.179","0.284"
"429978","1","-0.197","0.249","-0.730"
"429983","2","-0.291","0.203","0.290"
"429983","1","-0.153","0.217","-0.454"
"429988","2","-0.297","0.215","0.296"
"429989","1","-0.192","0.117","-0.261"
"429993","1","-0.290","-0.092","-0.090"
"429998","2","-0.292","0.202","0.280"
"429999","1","-0.354","-0.361","0.174"
"430003","2","-0.281","0.179","0.257"
"430004","1","-0.361","-0.565","0.369"
"430008","2","-0.257","0.149","0.225"
"430008","1","-0.343","-0.660","0.469"
"430013","2","-0.217","0.117","0.190"
"430013","1","-0.238","-0.663","0.487"
"430017","2","-0.169","0.083","0.161"
"430023","2","-0.116","0.045","0.142"
"430023","1","0.134","-0.478","0.476"
"430027","2","-0.067","0.009","0.131"
"430028","1","0.408","-0.375","0.516"
"430032","2","-0.028","-0.022","0.126"
"430033","1","0.638","-0.268","0.497"
"430037","2","0.004","-0.047","0.120"
"430038","1","0.867","-0.190","0.368"
"430042","1","1.100","-0.171","0.258"
"430043","2","0.031","-0.065","0.111"
"430050","2","0.044","-0.072","0.104"
"430052","2","0.046","-0.070","0.099"
"430053","1","1.522","-0.323","0.130"
"430057","2","0.043","-0.057","0.095"
"430058","1","1.672","-0.455","0.087"
"430062","2","0.039","-0.042","0.085"
"430063","1","1.776","-0.614","0.003"
"430067","1","1.833","-0.809","-0.032"
"430067","2","0.032","-0.022","0.079"
"430072","2","0.025","-0.007","0.070"
"430080","1","1.898","-0.990","0.063"
"430082","2","-0.007","0.011","0.048"
"430083","1","1.912","-1.095","0.214"
"430088","1","1.893","-1.110","0.249"
"430089","2","-0.018","0.014","0.036"
"430091","2","-0.025","0.014","0.025"
"430092","1","1.884","-1.077","0.307"
"430096","2","-0.037","0.013","0.018"
"430097","1","1.865","-0.985","0.354"
"430101","1","1.806","-0.887","0.493"
"430106","2","-0.059","0.022","0.002"
"430107","1","1.778","-0.748","0.721"
"430111","2","-0.067","0.027","-0.001"
"430111","1","1.727","-0.529","0.860"
"430116","2","-0.078","0.025","-0.003"
"430116","1","1.609","-0.359","0.964"
"430121","1","1.454","-0.246","0.981"
"430122","2","-0.090","0.011","-0.011"
"430126","1","1.363","-0.158","0.999"
"430127","2","-0.108","-0.010","-0.016"
"430134","2","-0.126","-0.031","-0.017"
"430136","2","-0.139","-0.059","-0.020"
"430137","1","1.321","-0.202","0.968"
"430141","2","-0.145","-0.078","-0.025"
"430142","1","1.363","-0.282","0.851"
"430146","2","-0.140","-0.092","-0.034"
"430147","1","1.398","-0.443","0.746"
"430151","1","1.443","-0.672","0.595"
"430151","2","-0.127","-0.104","-0.048"
"430155","1","1.502","-0.930","0.402"
"430161","1","1.575","-1.111","0.267"
"430161","2","-0.083","-0.119","-0.090"
"430165","1","1.604","-1.252","0.158"
"430166","2","-0.049","-0.119","-0.110"
"430170","2","-0.018","-0.116","-0.134"
"430171","1","1.634","-1.311","0.134"
"430175","1","1.667","-1.268","0.197"
"430176","2","0.002","-0.109","-0.158"
"430180","2","0.007","-0.098","-0.184"
"430180","1","1.664","-1.131","0.358"
"430188","1","1.600","-0.931","0.551"
