"065282","9","Enter","065328"
"065275","9","Enter","065371"
"065551","9","Enter","065666"
"065532","9","Enter","065681"
"065825","9","Enter","065934"
"066116","9","Enter","066228"
"066409","9","Enter","066497"
"066703","9","Enter","066811"
"067018","9","Enter","067107"
"067286","9","Enter","067375"
"067602","9","Enter","067669"
"067892","9","Enter","067983"
