"383031","2","0.424","-0.030","0.164"
"383032","1","-0.712","0.615","0.118"
"383035","2","0.430","-0.032","0.164"
"383036","1","-0.682","0.559","0.160"
"383041","2","0.433","-0.034","0.162"
"383041","1","-0.627","0.496","0.187"
"383045","1","-0.595","0.388","0.218"
"383046","2","0.437","-0.029","0.159"
"383054","1","-0.571","0.273","0.147"
"383056","2","0.451","-0.008","0.153"
"383059","1","-0.533","0.191","0.147"
"383062","1","-0.536","0.129","0.119"
"383065","2","0.493","0.017","0.146"
"383069","2","0.523","0.020","0.140"
"383069","1","-0.498","0.039","0.058"
"383075","1","-0.483","0.013","-0.018"
"383075","2","0.556","0.023","0.140"
"383079","2","0.595","0.026","0.140"
"383079","1","-0.436","0.018","-0.090"
"383084","2","0.629","0.022","0.141"
"383090","2","0.659","0.018","0.146"
"383091","1","-0.339","0.012","-0.208"
"383094","2","0.678","0.014","0.153"
"383095","1","-0.316","0.033","-0.249"
"383099","2","0.694","0.013","0.161"
"383104","2","0.704","0.013","0.168"
"383105","1","-0.264","0.016","-0.262"
"383109","1","-0.239","0.031","-0.217"
"383110","2","0.707","0.014","0.178"
"383114","2","0.704","0.017","0.186"
"383119","2","0.695","0.022","0.191"
"383120","1","-0.200","-0.124","-0.061"
"383124","2","0.684","0.030","0.190"
"383125","1","-0.173","-0.240","0.053"
"383129","1","-0.116","-0.426","0.167"
"383130","2","0.666","0.035","0.191"
"383134","2","0.644","0.042","0.189"
"383135","1","-0.047","-0.572","0.271"
"383139","2","0.623","0.052","0.184"
"383140","1","0.029","-0.720","0.367"
"383146","1","0.121","-0.802","0.459"
"383150","2","0.603","0.066","0.174"
"383150","1","0.218","-0.871","0.541"
"383154","2","0.609","0.071","0.170"
"383155","1","0.322","-0.917","0.586"
"383159","2","0.624","0.074","0.170"
"383160","1","0.430","-0.894","0.497"
"383164","1","0.555","-0.867","0.347"
"383164","2","0.638","0.071","0.170"
"383168","2","0.649","0.068","0.175"
"383174","2","0.658","0.070","0.186"
"383175","1","0.801","-0.700","0.106"
"383179","2","0.653","0.080","0.200"
"383179","1","0.919","-0.621","0.052"
"383184","2","0.637","0.104","0.223"
"383185","1","0.965","-0.558","0.001"
"383190","2","0.605","0.132","0.247"
"383191","1","1.013","-0.541","-0.078"
"383194","2","0.559","0.160","0.271"
"383195","1","1.026","-0.522","-0.108"
"383204","1","1.037","-0.489","-0.096"
"383207","2","0.448","0.224","0.325"
"383209","1","0.926","-0.418","-0.016"
"383210","2","0.389","0.224","0.325"
"383214","1","0.812","-0.411","0.048"
"383215","2","0.340","0.236","0.330"
"383219","2","0.298","0.249","0.330"
"383219","1","0.684","-0.442","0.092"
"383224","2","0.255","0.260","0.324"
"383224","1","0.555","-0.537","0.117"
"383229","1","0.466","-0.620","0.166"
"383234","1","0.419","-0.639","0.177"
"383235","2","0.194","0.267","0.291"
"383239","2","0.181","0.260","0.271"
"383239","1","0.425","-0.607","0.137"
"383243","2","0.185","0.248","0.249"
"383244","1","0.467","-0.529","0.057"
"383248","2","0.202","0.230","0.233"
"383249","1","0.487","-0.428","-0.126"
"383253","2","0.228","0.212","0.222"
"383259","2","0.255","0.198","0.219"
"383260","1","0.495","-0.193","-0.406"
"383264","2","0.280","0.187","0.223"
"383264","1","0.454","-0.046","-0.479"
"383269","2","0.296","0.177","0.231"
"383270","1","0.410","0.080","-0.550"
"383274","2","0.305","0.163","0.240"
"383274","1","0.323","0.190","-0.628"
"383278","1","0.218","0.289","-0.696"
"383279","2","0.305","0.147","0.245"
"383284","2","0.291","0.131","0.251"
"383288","2","0.271","0.107","0.252"
"383289","1","0.075","0.401","-0.793"
"383294","2","0.244","0.084","0.247"
"383294","1","0.019","0.442","-0.881"
"383298","1","-0.058","0.458","-0.972"
"383299","2","0.214","0.065","0.239"
"383303","1","-0.137","0.463","-1.008"
"383304","2","0.185","0.045","0.226"
"383308","1","-0.176","0.504","-1.039"
"383313","2","0.136","0.001","0.184"
"383314","1","-0.224","0.576","-1.083"
"383318","2","0.129","-0.027","0.160"
"383319","1","-0.281","0.621","-1.161"
"383323","2","0.128","-0.056","0.138"
"383324","1","-0.329","0.669","-1.261"
"383328","1","-0.372","0.739","-1.346"
"383328","2","0.133","-0.079","0.113"
"383333","2","0.145","-0.108","0.094"
"383334","1","-0.426","0.825","-1.447"
"383339","1","-0.478","0.926","-1.524"
