"285488","2","0.011","-0.285","-0.222"
"285490","1","0.582","-0.245","-0.832"
"285493","1","1.046","-0.826","-0.811"
"285493","2","0.016","-0.303","-0.173"
"285496","2","0.043","-0.298","-0.127"
"285497","1","1.437","-1.395","-0.757"
"285503","2","0.078","-0.272","-0.092"
"285503","1","1.677","-1.768","-0.657"
"285507","2","0.107","-0.242","-0.060"
"285508","1","1.768","-1.860","-0.545"
"285518","2","0.124","-0.191","-0.010"
"285522","1","1.498","-0.797","-0.477"
"285523","2","0.109","-0.172","0.014"
"285528","1","1.390","-0.352","-0.518"
"285528","2","0.080","-0.146","0.033"
"285532","2","0.037","-0.118","0.047"
"285533","1","1.254","0.001","-0.425"
"285537","2","-0.019","-0.084","0.063"
"285537","1","1.140","0.249","-0.288"
"285542","2","-0.077","-0.047","0.083"
"285547","2","-0.131","-0.008","0.098"
"285548","1","0.916","0.452","-0.227"
"285552","2","-0.170","0.037","0.105"
"285552","1","0.829","0.403","-0.368"
"285556","2","-0.195","0.089","0.110"
"285557","1","0.778","0.332","-0.559"
"285561","2","-0.194","0.141","0.113"
"285562","1","0.745","0.289","-0.673"
"285566","2","-0.176","0.190","0.120"
"285566","1","0.676","0.257","-0.680"
"285575","1","0.591","0.245","-0.631"
"285577","2","-0.136","0.277","0.134"
"285578","1","0.512","0.226","-0.560"
"285582","2","-0.118","0.316","0.137"
"285582","1","0.429","0.152","-0.423"
"285586","1","0.354","0.089","-0.280"
"285587","2","-0.104","0.340","0.136"
"285591","2","-0.085","0.347","0.134"
"285592","1","0.279","0.005","-0.138"
"285596","2","-0.061","0.343","0.131"
"285602","2","-0.038","0.318","0.131"
"285603","1","0.001","-0.192","0.081"
"285607","2","-0.014","0.286","0.131"
"285607","1","-0.177","-0.199","0.044"
"285611","2","0.020","0.246","0.130"
"285612","1","-0.330","-0.164","-0.148"
"285616","2","0.059","0.223","0.127"
"285617","1","-0.328","-0.228","0.040"
"285622","2","0.082","0.210","0.131"
"285624","1","-0.316","-0.271","0.331"
"285627","1","-0.372","-0.164","0.317"
"285631","2","0.118","0.212","0.145"
"285632","1","-0.470","-0.008","0.312"
"285636","1","-0.628","0.139","0.435"
"285637","2","0.126","0.209","0.136"
"285641","2","0.131","0.181","0.125"
"285641","1","-0.829","0.269","0.501"
"285646","2","0.135","0.136","0.114"
"285647","1","-0.996","0.350","0.554"
"285651","1","-1.095","0.328","0.688"
"285656","2","0.122","0.027","0.095"
"285656","1","-1.168","0.237","0.826"
"285661","2","0.101","-0.028","0.086"
"285662","1","-1.262","0.237","0.936"
"285666","2","0.079","-0.082","0.072"
"285667","1","-1.354","0.279","1.025"
"285671","2","0.058","-0.139","0.046"
"285672","1","-1.428","0.409","1.062"
"285676","2","0.039","-0.196","0.005"
"285676","1","-1.480","0.547","1.039"
"285683","1","-1.473","0.612","1.046"
"285686","2","-0.026","-0.303","-0.093"
