"627485","099999","309.0","662.0","0.6625","0.2857143","0.0","0.0","0.0"
"627506","0","361.46603","663.0","0.675","0.2857143","5825.7876","103.71947","0.0"
"627521","0","441.46545","666.0186","0.675","0.2857143","6202.9414","235.0907","0.0"
"627538","0","530.2584","672.3756","0.675","0.2857143","6594.429","448.69867","0.0"
"627555","0","634.3098","678.52673","0.71250004","0.2857143","6993.8027","494.40256","0.0"
"627571","0","726.102","687.94446","0.71250004","0.2857143","7036.145","605.71436","0.0"
"627588","0","804.45374","704.12335","0.6875","0.2857143","6008.17","856.79974","0.0"
"627605","0","843.1168","722.08765","0.6875","0.2857143","4093.417","1157.0974","0.0"
"627621","099999","845.6608","735.2932","0.6875","0.2857143","1029.2931","1212.9983","0.0"
"627637","0","773.9618","768.0418","0.6875","0.2857143","-3073.642","1502.4963","0.0"
"627655","0","647.17224","796.1655","0.6875","0.2857143","-7922.51","1920.6443","0.0"
"627671","0","519.5678","819.4897","0.6875","0.2857143","-11186.349","1974.2029","0.0"
"627687","0","424.8856","837.0301","0.6875","0.2857143","-11014.451","1636.3628","0.0"
"627705","0","357.21207","856.894","0.6875","0.2857143","-7797.529","1144.0138","0.0"
"627720","0","332.69577","871.3477","0.6875","0.2857143","-2840.354","681.8382","0.0"
"627737","0","321.5327","890.5419","0.6875","0.2857143","458.16843","801.3309","0.0"
"627743","09999","321.0","898.0","0.6875","0.2857143","0.0","0.0","0.0"
"627750","09999","328.0","915.0","0.6875","0.2857143","0.0","0.0","0.0"
"627755","0","337.31534","922.8445","0.6875","0.2857143","2268.336","1328.8381","0.0"
"627770","0","439.31842","956.0375","0.6875","0.2857143","4801.668","2020.8639","0.0"
"627787","0","589.19604","970.7032","0.6875","0.2857143","8963.343","1950.4983","0.0"
"627804","0","752.6074","987.7215","0.6875","0.2857143","12620.772","1351.1267","0.0"
"627821","0","857.0612","1012.2515","0.6875","0.2857143","12657.383","958.8921","0.0"
"627837","0","912.5848","1028.8339","0.6875","0.2857143","8034.8325","856.4648","0.0"
"627854","099999","924.9379","1036.4069","0.6875","0.2857143","1702.4795","782.5349","0.0"
"627858","09999","926.0","1038.0","0.6875","0.2857143","0.0","0.0","0.0"
"627870","099999","924.4724","1043.0221","0.6875","0.2857143","-2344.5833","471.31467","0.0"
"627888","0","858.2552","1061.8154","0.6875","0.2857143","-4727.1445","313.9494","0.0"
"627904","0","731.9703","1077.3325","0.6875","0.2857143","-7599.3315","673.06085","0.0"
"627920","0","564.2212","1098.397","0.6875","0.2857143","-11256.273","1212.9481","0.0"
"627936","0","390.4407","1131.3485","0.6875","0.2857143","-13918.024","1799.2717","0.0"
"627953","0","268.6652","1164.4386","0.6875","0.2857143","-13040.05","2239.7727","0.0"
"627970","0","214.77835","1188.7994","0.6875","0.2857143","-7848.9136","2204.3882","0.0"
"627987","0","196.44395","1214.6681","0.6875","0.2857143","-1726.8706","1885.6907","0.0"
"627999","09999","196.0","1237.0","0.6875","0.2857143","0.0","0.0","0.0"
"628003","0","201.4324","1246.3833","0.6875","0.2857143","2633.381","1602.1497","0.0"
"628020","0","266.71747","1286.0773","0.6875","0.2857143","5238.7","1893.013","0.0"
"628036","0","386.58728","1308.891","0.6875","0.2857143","7707.121","2100.1902","0.0"
"628053","0","534.46924","1322.7968","0.6875","0.2857143","10531.847","1530.9742","0.0"
"628070","0","654.28705","1339.3812","0.6875","0.2857143","11815.351","770.44495","0.0"
"628086","0","728.44037","1353.1761","0.6875","0.2857143","9412.728","358.1249","0.0"
"628103","0","747.0777","1361.0388","0.6875","0.2857143","3912.793","267.2237","0.0"
"628120","099999","750.0","1363.5256","0.6875","0.2857143","-915.8703","234.80057","0.0"
"628123","09999","750.0","1364.0","0.71250004","0.2857143","0.0","0.0","0.0"
"628132","09999","747.0","1365.0","0.71250004","0.2857143","0.0","0.0","0.0"
"628136","0","726.5959","1366.8549","0.71250004","0.2857143","-3441.8076","-45.542385","0.0"
"628153","0","617.89325","1372.0","0.71250004","0.2857143","-5995.4907","-73.088936","0.0"
"628170","0","493.8363","1377.6364","0.7","0.2857143","-8836.884","90.513374","0.0"
"628187","0","391.09973","1390.6685","0.7","0.2857143","-10172.661","512.8063","0.0"
"628204","0","331.87527","1405.5562","0.7","0.2857143","-8395.729","896.35297","0.0"
"628219","0","305.16748","1420.285","0.7","0.2857143","-3890.1057","1126.367","0.0"
"628236","099999","299.10016","1444.4507","0.7","0.2857143","420.53418","1348.7148","0.0"
"628252","0","333.64816","1480.4575","0.7","0.30357143","2893.57","1854.7671","0.0"
"628269","0","436.0483","1515.9518","0.7","0.30357143","5628.737","2440.2122","0.0"
"628286","0","567.67664","1542.8043","0.7","0.30357143","8985.026","2498.36","0.0"
"628302","0","667.17035","1566.8855","0.7","0.30357143","10425.338","2039.5167","0.0"
"628319","0","733.6087","1585.5448","0.7","0.30357143","8595.06","1247.6976","0.0"
"628335","0","759.94525","1600.9452","0.7","0.30357143","4018.5342","712.2688","0.0"
"628353","099999","767.0","1615.2766","0.7","0.30357143","-323.95627","572.6368","0.0"
