"272127","0","47.0","700.0","0.5125","0.21428573","0.0","0.0","0.0"
"272153","0","48.0","700.0","0.575","0.21428573","39.58049","0.0","0.0"
"272172","099999","52.48072","700.0","0.58750004","0.23214287","268.17883","-0.007859842","0.0"
"272177","09999","54.0","700.0","0.58750004","0.23214287","0.0","0.0","0.0"
"272190","099999","56.476418","700.0","0.6","0.23214287","286.39655","-0.0046133804","0.0"
"272194","09999","57.0","700.0","0.6","0.25","0.0","0.0","0.0"
"272206","099999","58.555523","700.55554","0.625","0.25","215.07721","13.033965","0.0"
"272210","09999","59.0","701.0","0.625","0.25","0.0","0.0","0.0"
"272223","099999","60.500134","702.0","0.625","0.25","163.00862","66.08806","0.0"
"272227","09999","61.0","702.0","0.6375","0.25","0.0","0.0","0.0"
"272240","099999","62.50988","702.0","0.6375","0.25","69.991234","69.50653","0.0"
"272245","09999","63.0","702.0","0.6375","0.25","0.0","0.0","0.0"
"272257","099999","64.49411","702.0","0.6375","0.25","85.0203","33.495228","0.0"
"272261","09999","65.0","702.0","0.6375","0.25","0.0","0.0","0.0"
"272265","099999","65.5","702.0","0.6375","0.25","85.262596","11.252709","0.0"
"272287","099999","66.0","702.0","0.675","0.25","61.998158","-31.901419","0.0"
"272310","0","67.0","702.0","0.675","0.25","9.4157","-11.933502","0.0"
"272336","0","68.0","702.0","0.675","0.25","2.9725006","0.07141154","0.0"
"272390","099999","69.75951","702.0","0.675","0.25","63.269966","-0.010785956","0.0"
"272394","09999","70.0","702.0","0.675","0.25","0.0","0.0","0.0"
"272407","099999","71.507065","700.4929","0.675","0.25","135.95137","-157.4984","0.0"
"272410","09999","72.0","700.0","0.675","0.25","0.0","0.0","0.0"
"272423","0","74.03512","698.4824","0.6875","0.25","171.19427","-171.22438","0.0"
"272440","099999","76.95997","696.52","0.6875","0.25","206.69978","-161.18785","0.0"
"272445","09999","78.0","696.0","0.6875","0.26785716","0.0","0.0","0.0"
"272457","0","82.51564","694.4948","0.6875","0.26785716","306.04156","-153.02245","0.0"
"272473","0","87.01892","692.49054","0.6875","0.26785716","359.5582","-146.46361","0.0"
"272490","0","93.90766","691.0","0.6875","0.26785716","411.46033","-117.89916","0.0"
"272507","0","100.32518","691.0","0.6875","0.26785716","457.55548","-52.81232","0.0"
"272523","0","107.95832","689.51044","0.6875","0.26785716","482.27386","-18.857172","0.0"
